lang_id,languages,frequency
0,English,62002
1,Spanish,1941
2,French,1515
3,German,861
4,Italian,745
5,n,596
6,i,588
7,s,506
8,h,502
9,Russian,485
10,l,445
11,g,437
12,E,422
13,Japanese,400
14,Mandarin,241
15,Arabic,234
16,Latin,190
17,Cantonese,145
18,Portuguese,143
19,Hebrew,142
20,Hindi,138
21,a,137
22,Korean,109
23,Chinese,101
24,e,91
25,Greek,86
26,Swedish,79
27,American Sign Language,76
28,Vietnamese,71
29,Polish,67
30,Persian,65
31,Hungarian,64
32,r,61
33,Yiddish,61
34,Ukrainian,53
35,Tagalog,50
36,Dutch,49
37,d,49
38,p,49
39,Turkish,47
40,Filipino,44
41,Romanian,44
42,Thai,41
43,Danish,41
44,S,41
45,H,35
46,u,35
47,o,35
48,Czech,35
49,t,33
50,Norwegian,32
51,Serbian,30
52,Afrikaans,29
53,None,27
54,Serbo-Croatian,27
55,Urdu,26
56,Indonesian,26
57,c,25
58,Swahili,25
59,F,23
60,I,23
61,Armenian,22
62,Icelandic,22
63,Irish,22
64,Finnish,20
65,Punjabi,18
66,Navajo,17
67,Scottish Gaelic,17
68,Bulgarian,17
69,Hawaiian,17
70,P,15
71,Khmer,14
72,Esperanto,13
73,Sioux,13
74,Pushto,12
75,Dari,11
76,Xhosa,11
77,Klingon,11
78,Zulu,11
79,Croatian,10
80,Tamil,10
81,T,10
82,Albanian,10
83,Bosnian,9
84,Malay,9
85,Tibetan,9
86,Welsh,9
87,Yoruba,9
88,Kurdish,8
89,Quechua,8
90,K,8
91,Nepali,8
92,Bengali,8
93,Somali,8
94,North American Indian,8
95,J,8
96,Inuktitut,8
97,Apache languages,8
98,Shanghainese,7
99,m,7
100,Assyrian Neo-Aramaic,7
101,k,7
102,M,7
103,Telugu,7
104,Polynesian,6
105,"Greek, Ancient (to 1453)",6
106,G,6
107,Georgian,6
108,Gujarati,6
109,Egyptian (Ancient),6
110,Catalan,6
111,Maya,6
112,Malayalam,6
113,Aramaic,6
114,Haitian,5
115,Swiss German,5
116,Sign Languages,5
117,Sanskrit,5
118,Slovak,5
119,Marathi,5
120,Amharic,5
121,Basque,4
122,Cree,4
123,Latvian,4
124,Wolof,4
125,Estonian,4
126,Syriac,4
127,Aboriginal,4
128,w,4
129,Min Nan,3
130,Lao,3
131,Mongolian,3
132,Ladino,3
133,Macedonian,3
134,Southern Sotho,3
135,Kannada,3
136,Algonquin,3
137,Hmong,3
138,Ibo,3
139,Middle English,3
140,Brazilian Sign Language,3
141,D,3
142,Slovenian,3
143,Berber languages,3
144,Lithuanian,3
145,Akan,3
146,Mohawk,3
147,Maori,3
148,Burmese,3
149,Nahuatl,2
150,Shoshoni,2
151,R,2
152,Luxembourgish,2
153,British Sign Language,2
154,Pawnee,2
155,Scots,2
156,Saami,2
157,"Norse, Old",2
158,A,2
159,B,2
160,Visayan,2
161,Mende,2
162,Papiamento,2
163,Belarusian,2
164,Old English,2
165,Cheyenne,2
166,Romany,2
167,Samoan,2
168,Flemish,2
169,French Sign Language,2
170,Greenlandic,2
171,Crow,2
172,Lingala,2
173,Kinyarwanda,1
174,Central American Indian languages,1
175,Sicilian,1
176,Hakka,1
177,y,1
178,Malagasy,1
179,Acholi,1
180,Sindarin,1
181,U,1
182,Indian Sign Language,1
183,Chechen,1
184,Balinese,1
185,Sinhalese,1
186,Tswana,1
187,q,1
188,Cornish,1
189,Spanish Sign Language,1
190,Washoe,1
191,Japanese Sign Language,1
192,Nama,1
193,C,1
194,Maltese,1
195,Turkmen,1
196,Arapaho,1
197,Nyanja,1
198,Kirundi,1
199,Creek,1
200,Hokkien,1
201,Tlingit,1
202,Uzbek,1
203,N,1
204,Tonga,1
205,Cherokee,1
206,Tzotzil,1
207,b,1
208,Bambara,1
209,Athapascan languages,1
210,Aidoukrou,1
211,Kuna,1
212,Hopi,1
213,Malecite-Passamaquoddy,1
214,Low German,1
215,Tigrigna,1
216,Rotuman,1
217,Kazakh,1
218,Mixtec,1
219,Tupi,1
220,Kashmiri,1
221,Rajasthani,1
222,Tok Pisin,1
