,Pulled_ID,Pulled_Movie_Name,Pulled_Release_Date,Budget,Revenue,Profit,Preformer,Gender
293,568091,Fractured,2019-09-22,0,0,0,Sam Worthington,2
294,450489,Irreplaceable You,2018-02-16,10000000,0,-10000000,Gugu Mbatha-Raw,1
295,658760,Isi & Ossi,2020-02-14,0,0,0,Lisa Vicari,1
296,656353,John Was Trying to Contact Aliens,2020-01-23,0,0,0,John Shepherd,0
297,655830,Layla Majnun,2021-02-11,0,0,0,Reza Rahadian,2
298,690596,Murder to Mercy: The Cyntoia Brown Story,2020-04-29,0,0,0,Cyntoia D. Brown,1
299,285595,My Own Man,2014-03-06,0,0,0,,
300,519035,Nappily Ever After,2018-09-21,0,0,0,Sanaa Lathan,1
301,560050,Over the Moon,2020-10-16,0,0,0,Cathy Ang,1
302,614488,Street Flow,2019-10-12,0,0,0,Bakary Diombera,2
303,428612,Strong Island,2017-01-23,0,0,0,Yance Ford,2
304,624989,Sturgill Simpson Presents Sound & Fury,2019-09-27,0,0,0,Sturgill Simpson,2
305,502166,Take Your Pills,2018-03-09,0,0,0,Eben Britton,0
306,672745,The Heartbreak Club,2021-01-14,0,0,0,Bhisma Mulia,0
307,433878,The Mars Generation,2017-01-20,0,0,0,Bill Nye,2
308,711715,The Current Occupant,2020-07-17,0,0,0,Barry Watson,2
309,560044,The Willoughbys,2020-04-22,0,0,0,Will Forte,2
310,399361,Triple Frontier,2019-03-06,0,0,0,Ben Affleck,2
311,549599,Two Catalonias,2018-09-28,0,0,0,Carles Puigdemont,2
312,581420,Walk. Ride. Rodeo.,2019-03-08,0,0,0,Spencer Locke,1
313,471014,Wheelman,2017-10-20,0,0,0,Frank Grillo,2
314,433310,When We First Met,2018-02-09,10000000,0,-10000000,Adam DeVine,2
315,617331,A 3 Minute Hug,2018-11-20,0,0,0,,
316,342470,All the Bright Places,2020-02-28,0,0,0,Elle Fanning,1
317,615466,All Together Now,2020-08-28,0,0,0,Auli'i Cravalho,1
318,665251,Altered Carbon: Resleeved,2020-03-19,0,0,0,Tatsuhisa Suzuki,2
319,589116,Antoine Griezmann: The Making of a Legend,2019-03-21,0,0,0,Antoine Griezmann,2
320,770922,Canvas,2020-10-29,0,0,0,,
321,818119,Chadwick Boseman: Portrait of an Artist,2021-04-17,0,0,0,Chadwick Boseman,2
322,601801,Chopsticks,2019-05-31,0,0,0,Abhay Deol,2
323,581859,Da 5 Bloods,2020-06-12,45000000,0,-45000000,Delroy Lindo,2
324,809208,Dolly Parton: A MusiCares Tribute,2021-04-07,0,0,0,Dolly Parton,1
325,531454,Eurovision Song Contest: The Story of Fire Saga,2020-06-26,0,0,0,Rachel McAdams,1
326,343674,Gerald's Game,2017-09-29,0,0,0,Carla Gugino,1
327,575774,His House,2020-01-27,0,0,0,Sope Dirisu,2
328,622855,Jingle Jangle: A Christmas Journey,2020-11-06,0,0,0,Forest Whitaker,2
329,593280,Life Overtakes Me,2019-01-26,0,0,0,Henry Ascher,0
330,530154,Lust Stories,2018-06-15,0,0,0,Radhika Apte,1
331,458576,Monster Hunter,2020-12-03,60000000,25814306,-34185694,Milla Jovovich,1
332,407436,Mowgli: Legend of the Jungle,2018-11-25,175000000,0,-175000000,Rohan Chand,2
333,698432,Nobody Knows I'm Here,2020-04-15,0,0,0,Jorge Garcia,2
334,430830,Nobody Speak: Trials of the Free Press,2017-01-24,0,0,0,Hulk Hogan,2
335,18561,Oxygen,1999-11-12,0,0,0,Maura Tierney,1
336,384677,Set It Up,2018-06-15,0,0,0,Zoey Deutch,1
337,432789,The Incredible Jessica James,2017-01-27,0,0,0,Jessica Williams,1
338,544415,Tigertail,2020-04-10,0,0,0,Tzi Ma,2
339,412209,Tramps,2016-09-10,2000000,0,-2000000,Callum Turner,2
340,528491,WHAT DID JACK DO?,2017-11-08,0,0,0,Jack Cruz,2
341,578908,Bad Trip,2021-03-26,0,0,0,Eric André,2
342,405774,Bird Box,2018-12-13,19800000,0,-19800000,Sandra Bullock,1
343,714338,Bulbbul,2020-06-24,0,0,0,Tripti Dimri,1
344,778730,Crazy About Her,2021-02-26,0,0,0,Álvaro Cervantes,2
345,535356,Elisa & Marcela,2019-05-24,0,0,0,Natalia de Molina,1
346,3515,I'll Sleep When I'm Dead,2003-05-14,0,490964,490964,Clive Owen,2
347,500840,I'm Thinking of Ending Things,2020-08-28,0,0,0,Jessie Buckley,1
348,636709,It Takes a Lunatic,2019-05-03,0,0,0,Wynn Handman,2
349,798022,Milestone No. 2,2020-12-21,100,0,-100,Nicholas Dapolito,2
350,522393,Recovery Boys,2018-05-01,0,0,0,,
351,553648,ReMastered: Who Killed Jam Master Jay?,2018-10-12,0,0,0,Darryl McDaniels,2
352,752939,Shawn Mendes: In Wonder,2020-11-23,0,0,0,Shawn Mendes,2
353,581389,Space Sweepers,2021-02-05,21000000,0,-21000000,Song Joong-ki,2
354,520370,The American Meme,2018-12-07,0,0,0,Paris Hilton,1
355,468362,The Angel,2018-05-15,12000000,0,-12000000,Marwan Kenzari,2
356,632618,The Crimes That Bind,2020-08-20,0,0,0,Cecilia Roth,1
357,465003,The Red Sea Diving Resort,2019-07-28,0,0,0,Chris Evans,2
358,779201,What Would Sophia Loren Do?,2021-01-15,0,0,0,Nancy Kulik,1
359,667520,A Whisker Away,2020-06-18,0,0,0,Mirai Shida,1
360,802403,Ajeeb Daastaans,2021-04-16,0,0,0,Konkona Sen Sharma,1
361,763568,Arlo the Alligator Boy,2021-04-16,0,0,0,Michael J. Woodard,0
362,621753,"Bikram: Yogi, Guru, Predator",2019-09-10,0,0,0,Larissa Anderson,0
363,422128,Blame,2018-01-05,0,0,0,Quinn Shephard,1
364,671295,Blue Miracle,2021-05-27,0,0,0,Jimmy Gonzales,2
365,462104,Counterpunch,2017-06-16,1300000,0,-1300000,,
366,776142,"Crack: Cocaine, Corruption & Conspiracy",2021-01-11,0,0,0,Carl Hart,0
367,545609,Extraction,2020-04-24,65000000,0,-65000000,Chris Hemsworth,2
368,653747,Giving Voice,2020-01-26,0,0,0,Denzel Washington,2
369,592984,Hillbilly Elegy,2020-11-09,0,0,0,Amy Adams,1
370,253154,Imperial Dreams,2014-01-20,0,0,0,John Boyega,2
371,755339,Just Another Christmas,2020-12-03,0,0,0,Leandro Hassum,2
372,587385,Little Miss Sumo,2018-10-18,0,0,0,Hiyori Kon,0
373,722913,Malcolm & Marie,2021-01-29,2500000,30000000,27500000,Zendaya,1
374,430780,"Michael Bolton's Big, Sexy Valentine's Day Special",2017-02-07,0,0,0,Michael Bolton,2
375,583689,Moxie,2021-03-03,0,0,0,Hadley Robinson,1
376,137586,Night in Paradise,1946-05-03,0,0,0,Merle Oberon,1
377,785534,Paper Lives,2021-03-12,0,0,0,Çağatay Ulusoy,2
378,587910,Parchís: the Documentary,2019-03-12,0,0,0,Constantino 'Tino' Fernández,0
379,353571,Tallulah,2016-06-02,0,0,0,Elliot Page,3
380,547016,The Old Guard,2020-07-10,70000000,0,-70000000,Charlize Theron,1
381,376426,Tony Robbins: I Am Not Your Guru,2016-07-15,0,0,0,Tony Robbins,2
382,639411,Upstarts,2019-10-18,0,0,0,Priyanshu Painyuli,2
383,474354,22 July,2018-10-05,20000000,0,-20000000,Jonas Strand Gravli,0
384,423093,7 Years,2016-10-28,0,0,0,Paco León,2
385,391710,A Futile and Stupid Gesture,2018-01-24,10000000,0,-10000000,Will Forte,2
386,675598,A Life of Speed: The Juan Manuel Fangio Story,2020-03-20,0,0,0,Juan Manuel Fangio,0
387,631344,A Love Song for Latasha,2019-04-28,0,0,0,Brittany Hudson,1
388,595399,All in My Family,2019-05-03,0,0,0,Hao Wu,0
389,513576,Always Be My Maybe,2019-05-31,0,0,0,Ali Wong,1
390,699280,Becoming,2020-05-06,0,0,0,Michelle Obama,1
391,474051,Calibre,2018-06-22,0,0,0,Jack Lowden,2
392,773655,Death to 2020,2020-12-27,0,0,0,Samuel L. Jackson,2
393,739246,GIMS: On the Record,2020-09-17,0,0,0,Gims,2
394,673175,Have a Good Trip: Adventures in Psychedelics,2020-05-11,0,0,0,Nick Offerman,2
395,475345,Heroin(e),2017-09-03,0,0,0,,
396,511791,Mercury 13,2018-04-08,0,0,0,Myrtle Cagle,0
397,483010,Saving Capitalism,2017-08-25,0,0,0,Robert Reich,2
398,743382,Serious Men,2020-10-02,0,0,0,Nawazuddin Siddiqui,2
399,597156,The Boys in the Band,2020-09-30,0,0,0,Jim Parsons,2
400,748807,The Boys in the Band: Something Personal,2020-09-30,0,0,0,Mart Crowley,2
401,667869,The Life Ahead,2020-11-03,0,0,0,Sophia Loren,1
402,299782,The Other Side of the Wind,2018-11-02,12000000,0,-12000000,John Huston,2
403,683540,The Trader,2016-10-12,0,0,0,,
404,401104,To the Bone,2017-01-22,0,0,0,Lily Collins,1
405,782973,Tony Parker: The Final Shot,2021-01-06,0,0,0,Tony Parker,2
406,735919,AK vs AK,2020-12-24,0,0,0,Anil Kapoor,2
407,411009,Amanda Knox,2016-09-10,0,0,0,Amanda Knox,1
408,746752,Bigflo & Oli: Hip Hop Frenzy,2020-10-08,0,0,0,Bigflo,2
409,797309,Biggie: I Got a Story to Tell,2021-03-01,0,0,0,The Notorious B.I.G.,2
410,776979,Cops and Robbers,2020-12-28,0,0,0,Timothy Ware-Hill,2
411,425591,I Don't Feel at Home in This World Anymore,2017-01-19,0,0,0,Melanie Lynskey,1
412,450628,Laerte-se,2017-05-18,0,0,0,Laerte Coutinho,1
413,614560,Mank,2020-11-13,25000000,122252,-24877748,Gary Oldman,2
414,433252,Our Souls at Night,2017-09-29,0,0,0,Robert Redford,2
415,454227,Outlaw King,2018-09-06,0,0,0,Chris Pine,2
416,786190,Pagglait,2021-03-26,0,0,0,Sanya Malhotra,1
417,553539,ReMastered: Who Shot the Sheriff,2018-10-12,0,0,0,Jimmy Cliff,2
418,490818,Seeing Allred,2018-01-21,0,0,0,Gloria Allred,1
419,530973,Spelling the Dream,2020-06-03,0,0,0,Srinivas Ayyagari,0
420,686677,The Claudia Kishi Club,2020-03-26,0,0,0,Naia Cucukov,0
421,597219,The Half of It,2020-05-01,0,0,0,Leah Lewis,1
422,500682,The Highwaymen,2019-03-15,49000000,0,-49000000,Kevin Costner,2
423,604196,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,2019-05-23,0,0,0,Andy Samberg,2
424,396398,The Meyerowitz Stories (New and Selected),2017-10-13,0,0,0,Adam Sandler,2
425,507618,Feminists: What Were They Thinking?,2018-02-19,700000,0,-700000,Laurie Anderson,1
426,472424,Gaga: Five Foot Two,2017-09-08,0,0,0,Lady Gaga,1
427,473313,Kingdom of Us,2017-10-07,0,0,0,Paul Shanks,0
428,650614,"Lorena, Light-footed Woman",2019-11-24,0,0,0,Lorena Ramirez,0
429,630750,Los Tigres del Norte at Folsom Prison,2019-09-05,0,0,0,,
430,615667,Ma Rainey's Black Bottom,2020-11-25,0,0,0,Viola Davis,1
431,777306,Ma Rainey's Black Bottom: A Legacy Brought to Screen,2020-12-18,0,0,0,Glynn Turman,2
432,799555,Operation Varsity Blues: The College Admissions Scandal,2021-03-17,0,0,0,Matthew Modine,2
433,785976,Pelé,2021-02-23,0,0,0,Pelé,2
434,553645,ReMastered: Devil at the Crossroads,2019-04-26,0,0,0,Keith Richards,2
435,601516,ReMastered: The Lion's Share,2019-05-17,0,0,0,Rian Malan,2
436,553644,ReMastered: The Miami Showband Massacre,2019-03-22,0,0,0,Stephen Travers,0
437,473545,Resurface,2017-04-23,0,0,0,Bobby Lane,0
438,439059,Rocko's Modern Life: Static Cling,2019-08-09,0,0,0,Carlos Alazraqui,2
439,636565,Rose Island,2020-12-09,8000000,0,-8000000,Elio Germano,0
440,654028,The Christmas Chronicles: Part Two,2020-11-18,0,0,0,Kurt Russell,2
441,327331,The Dirt,2019-03-22,0,0,0,Douglas Booth,2
442,449992,The Night Comes for Us,2018-10-05,0,0,0,Joe Taslim,2
443,437443,13th: A Conversation with Oprah Winfrey & Ava DuVernay,2017-01-26,0,0,0,Ava DuVernay,1
444,752455,Angela's Christmas Wish,2020-12-01,0,0,0,Lucy O'Connell,1
445,752455,Angela's Christmas Wish,2020-12-01,0,0,0,Lucy O'Connell,1
446,603519,Beats,2019-06-19,0,0,0,Anthony Anderson,2
447,597594,Circus of Books,2019-04-26,0,0,0,Rachel Mason,1
448,755328,Dance Dreams: Hot Chocolate Nutcracker,2020-11-27,0,0,0,Debbie Allen,1
449,554175,Derren Brown: Sacrifice,2018-10-19,0,0,0,Derren Brown,2
450,538620,"El Pepe, A Supreme Life",2019-10-13,0,0,0,José Mujica,2
451,9727,End Game,2006-03-22,5000000,0,-5000000,Cuba Gooding Jr.,2
452,21868,Evelyn,2002-09-30,0,0,0,Pierce Brosnan,2
453,717192,Ferry,2021-05-14,0,0,0,Frank Lammers,2
454,25767,The Grass Is Greener,1960-12-23,0,6000000,6000000,Cary Grant,2
455,752618,Guillermo Vilas: Settling the Score,2020-10-27,0,0,0,Guillermo Vilas,0
456,433084,Joshua: Teenager vs. Superpower,2017-01-20,0,0,0,Joshua Wong,2
457,360341,Keith Richards: Under the Influence,2015-09-18,0,0,0,Keith Richards,2
458,565312,Knock Down the House,2019-01-27,0,0,0,Alexandria Ocasio-Cortez,1
459,561556,Loudon Wainwright III: Surviving Twin,2018-11-13,0,0,0,Loudon Wainwright III,2
460,381071,My Beautiful Broken Brain,2014-11-21,0,0,0,Lotje Sodderland,1
461,474569,One of Us,2017-09-10,0,0,0,Etty,0
462,641662,Pieces of a Woman,2020-12-30,0,0,0,Vanessa Kirby,1
463,491104,"Ram Dass, Going Home",2017-09-24,0,0,0,Ram Dass,2
464,553649,ReMastered: Tricky Dick & The Man in Black,2018-11-02,0,0,0,Johnny Cash,2
465,753272,Rooting for Roona,2020-10-15,0,0,0,,
466,499932,The Devil All the Time,2020-09-11,0,0,0,Tom Holland,2
467,532865,The Dig,2021-01-14,0,0,0,Carey Mulligan,1
468,566222,The Great Hack,2019-01-26,0,0,0,Brittany Kaiser,0
469,628534,The White Tiger,2021-01-13,0,0,0,Adarsh Gourav,2
470,466282,To All the Boys I've Loved Before,2018-08-16,0,0,0,Lana Condor,1
471,743601,American Murder: The Family Next Door,2020-09-30,0,0,0,Nickole Atkinson,0
472,376228,Audrie & Daisy,2016-09-23,0,0,0,Daisy Coleman,1
473,433247,First They Killed My Father,2017-02-18,24000000,0,-24000000,Sareum Srey Moch,0
474,567860,Fyre,2019-01-18,0,0,0,Billy McFarland,2
475,360029,Into the Inferno,2016-09-07,0,0,0,Werner Herzog,2
476,688848,LA Originals,2020-04-10,0,0,0,Estevan Oriol,2
477,492184,Ladies First,2017-07-07,450000,0,-450000,Deepika Kumari,0
478,505175,Love per Square Foot,2018-02-14,0,0,0,Vicky Kaushal,2
479,525183,Paddleton,2019-02-22,0,0,0,Mark Duplass,2
480,458342,Private Life,2018-10-05,0,0,0,Kathryn Hahn,1
481,376660,The Edge of Seventeen,2016-11-18,9000000,18803648,9803648,Hailee Steinfeld,1
482,27769,Sometimes They Come Back,1991-05-07,0,0,0,Tim Matheson,2
483,539036,Soni,2019-01-18,0,0,0,Geetika Vidya Ohlyan,0
484,620897,The Forty-Year-Old Version,2020-01-25,0,0,0,Radha Blank,1
485,728116,The Disciple,2020-09-03,0,0,0,Aditya Modak,0
486,566221,The Edge of Democracy,2019-01-24,0,0,0,Dilma Rousseff,1
487,504949,The King,2019-10-11,0,0,0,Timothée Chalamet,2
488,334517,The Siege of Jadotville,2016-09-19,0,0,0,Jamie Dornan,2
489,507389,Zion,2018-01-18,0,0,0,Zion Clark,0
490,528888,Dolemite Is My Name,2019-10-04,0,0,0,Eddie Murphy,2
491,559969,El Camino: A Breaking Bad Movie,2019-10-11,0,0,0,Aaron Paul,2
492,393443,Extremis,2016-04-17,0,0,0,Monica Bhargava,0
493,695476,Father Soldier Son,2020-04-15,0,0,0,Brian Eisch,0
494,448448,Get Me Roger Stone,2017-04-23,0,0,0,Roger Stone,2
495,582927,I'm No Longer Here,2019-10-21,849080,0,-849080,Juan Daniel Garcia Treviño,2
496,653735,Mucho Mucho Amor: The Legend of Walter Mercado,2020-01-24,0,0,0,Walter Mercado,2
497,726940,Octonauts and the Caves of Sac Actun,2020-08-14,0,0,0,Simon Greenall,2
498,387426,Okja,2017-06-28,50000000,0,-50000000,Ahn Seo-hyun,1
499,538362,On My Skin,2018-09-12,0,0,0,Alessandro Borghi,2
500,589615,Raat Akeli Hai,2020-07-31,0,0,0,Nawazuddin Siddiqui,2
501,553651,ReMastered: Massacre at the Stadium,2019-01-11,0,0,0,Víctor Jara,2
502,553646,ReMastered: The Two Killings of Sam Cooke,2019-02-08,0,0,0,Sam Cooke,2
503,753583,Secrets of the Saqqara Tomb,2020-10-28,0,0,0,,
504,651166,Sitara: Let Girls Dream,2019-09-23,0,0,0,,
505,376389,Sky Ladder: The Art of Cai Guo-Qiang,2017-09-22,0,0,0,Cai Guo-Qiang,0
506,390520,Team Foxcatcher,2016-04-18,0,0,0,Dave Schultz,2
507,537996,The Ballad of Buster Scruggs,2018-11-09,0,0,0,Tim Blake Nelson,2
508,448444,The Death and Life of Marsha P. Johnson,2017-07-27,0,0,0,Marsha P. Johnson,0
509,318121,The Fundamentals of Caring,2016-06-16,0,0,0,Paul Rudd,2
510,261039,"The Other One: The Long, Strange Trip of Bob Weir",2014-04-20,0,0,0,Bob Weir,2
511,565716,American Factory,2019-08-21,0,0,0,Junming 'Jimmy' Wang,0
512,634754,Fire in Paradise,2019-09-01,0,0,0,,
513,459992,Long Shot,2019-05-02,40000000,0,-40000000,Charlize Theron,1
514,653567,Miss Americana,2020-01-31,0,0,0,Taylor Swift,1
515,524288,Period. End of Sentence.,2018-04-05,0,0,0,Arunachalam Muruganatham,0
516,768410,Shawn Mendes: Live in Concert,2020-11-25,0,0,0,Shawn Mendes,2
517,489994,Shirkers,2018-01-21,0,0,0,Sandi Tan,1
518,606215,The Black Godfather,2019-06-07,0,0,0,Clarence Avant,0
519,651724,The Irishman: In Conversation,2019-11-27,0,0,0,Martin Scorsese,2
520,720748,The Speed Cubers,2020-07-29,0,0,0,Max Park,0
521,538002,They'll Love Me When I'm Dead,2018-08-31,0,0,0,Orson Welles,2
522,318225,Tig,2015-04-23,0,0,0,Tig Notaro,1
523,485157,Barbra: The Music ... The Mem'ries ... The Magic!,2017-11-22,0,0,0,Barbra Streisand,1
524,740996,BLACKPINK: Light Up the Sky,2020-10-14,0,0,0,Lisa,1
525,47821,City of Joy,1992-04-15,27000000,14683921,-12316079,Patrick Swayze,2
526,653574,Dick Johnson Is Dead,2020-01-23,0,0,0,Michael Hilow,0
527,593691,Homecoming: A Film by Beyoncé,2019-04-17,0,0,0,Beyoncé,1
528,472983,Invader ZIM: Enter the Florpus,2019-08-16,0,0,0,Jhonen Vasquez,2
529,473408,Joan Didion: The Center Will Not Hold,2017-10-11,0,0,0,Joan Didion,1
530,86705,John Mulaney: New in Town,2012-01-31,0,0,0,John Mulaney,2
531,545634,Reversing Roe,2018-09-01,0,0,0,Donna Howard,0
532,416211,The White Helmets,2016-09-16,0,0,0,Khalid Farah,0
533,684700,Athlete A,2020-06-24,0,0,0,Maggie Nichols,0
534,349138,Ludo,2015-07-17,0,0,0,Kamalika Banerjee,1
535,504561,Quincy,2018-09-21,0,0,0,Quincy Jones,2
536,627070,Tell Me Who I Am,2019-10-18,0,0,0,Alex Lewis,0
537,511815,The Bleeding Edge,2018-07-27,0,0,0,Robert Bridges,0
538,656690,The Social Dilemma,2020-01-26,0,0,0,Skyler Gisondo,2
539,551332,The Two Popes,2019-11-27,0,232638,232638,Anthony Hopkins,2
540,318044,"What Happened, Miss Simone?",2015-01-22,0,0,0,Nina Simone,1
541,671909,Yeh Ballet,2020-02-21,0,0,0,Achintya Bose,0
542,610120,Anima,2019-06-27,0,0,0,Thom Yorke,2
543,283587,Beasts of No Nation,2015-09-11,6000000,9077700,3077700,Abraham Attah,2
544,596204,Brené Brown: The Call to Courage,2019-04-19,0,0,0,Brené Brown,1
545,653725,Crip Camp: A Disability Revolution,2020-03-25,0,0,0,Larry Allison,0
546,718831,Jim Jefferies: Intolerant,2020-07-07,0,0,0,Jim Jefferies,2
547,408619,Justin Timberlake + The Tennessee Kids,2016-09-13,0,0,0,Justin Timberlake,2
548,649368,Road to Roma,2020-02-11,0,0,0,Alfonso Cuarón,2
549,426426,Roma,2018-08-25,15000000,1140769,-13859231,Yalitza Aparicio,1
550,713776,If Anything Happens I Love You,2020-03-07,0,0,0,,
551,398978,The Irishman,2019-11-01,159000000,8000000,-151000000,Robert De Niro,2
552,556984,The Trial of the Chicago 7,2020-09-25,35000000,107423,-34892577,Yahya Abdul-Mateen II,2
553,687156,A Secret Love,2020-04-29,0,0,0,Terry Donahue,1
554,432976,Icarus,2017-06-03,0,0,0,Bryan Fogel,2
555,492188,Marriage Story,2019-09-28,18000000,2300000,-15700000,Adam Driver,2
556,411023,The Ivory Game,2016-09-02,0,0,0,Ofir Drori,2
557,432615,Chasing Coral,2017-03-16,0,0,0,Andrew Ackerman,0
558,682110,My Octopus Teacher,2020-09-04,0,0,0,Craig Foster,2
559,726887,Rising Phoenix,2020-08-26,0,0,0,Bebe Vio,1
560,4488,Friday the 13th,1980-05-09,550000,59754601,59204601,Betsy Palmer,1
561,653610,Disclosure,2020-06-19,0,0,0,Laverne Cox,1
562,508965,Klaus,2019-11-08,0,0,0,Jason Schwartzman,2
563,801058,Seaspiracy,2021-03-24,0,0,0,Ali Tabrizi,2
564,753230,The Three Deaths of Marisela Escobedo,2020-10-14,0,0,0,Juan Manuel Fraire Escobedo,0
565,474433,Cuba and the Cameraman,2017-09-08,0,0,0,Jon Alpert,2
566,634541,Dancing with the Birds,2019-10-23,0,0,0,Stephen Fry,2
567,699210,Ben Platt: Live from Radio City Music Hall,2020-05-20,0,0,0,Ben Platt,2
568,568332,Taylor Swift: Reputation Stadium Tour,2018-12-31,0,0,0,Taylor Swift,1
569,355020,Winter on Fire: Ukraine's Fight for Freedom,2015-10-09,0,0,0,Cissy Jones,0
570,563708,Springsteen On Broadway,2018-12-16,0,0,0,Bruce Springsteen,2
571,765613,Emicida: AmarElo - It's All for Yesterday,2020-12-08,0,0,0,Emicida,2
572,664280,David Attenborough: A Life on Our Planet,2020-09-28,0,0,0,David Attenborough,2
